id,name,caption
ROCO_62203,PMC2990100_IJVM2010-207479.006.jpg," Occlusion of the left anterior descending coronary artery following intracoronary acethylcholine infusion (LAO 35, cranial 18) accompanied by ST-segment depression and T-wave inversion.
"
ROCO_62211,PMC4571749_jrm-10-043-g006.jpg," Plain radiograph of the hip joint after surgery.
"
ROCO_62212,PMC4529632_gr1.jpg," Sagittal T2 weighted MRI with spinal cord compression from C2 to D2.
"
ROCO_62214,PMC3747622_CRIM.DENTISTRY2013-572372.002.jpg," A bone-like hard mass about 10 mm in size was palpable subcutaneously at the right preauricular area.
"
ROCO_62215,PMC5626279_medi-96-e8116-g005.jpg," The coronal CT image showed a pedicle (white arrow) from splenic hilum to the mass (M).
"
ROCO_62224,PMC5588643_JPN-12-162-g001.jpg," First admission image with left chronic subdural effusion
"
ROCO_62229,PMC4810351_jkms-31-641-g002.jpg," Chest X-ray on 13th postoperative day, showing right-sided hemothorax with chest tube placement.
"
ROCO_62242,PMC2740069_1757-1626-0002-0000007758-002.jpg," Lateral view X-ray showing double coin in upper esophagus.
"
ROCO_62247,PMC4086612_ijcpd-06-213-g002.jpg," Preoperative radiograph
"
ROCO_62250,PMC4438462_12886_2015_34_Fig3_HTML.jpg," Axial fat sat T1-weighted MRI which showed ovoid shaped hyperintensity at right retrobulbar-extraconal region consistent with subperiostal haematoma.
"
ROCO_62275,PMC4899937_gr6.jpg," 35-year-old female with right iliac fossa pain. Coronal reconstruction of contrast-enhanced CT images in the venous phase shows the pelvicalyceal system of the caudally placed kidney facing laterally. (Kvp: 120, mas: 100, 5 mm thickness, 60 ml of omnipaque intravenous contrast)
"
ROCO_62286,PMC3767585_amjcaserep-14-350-g001.jpg," Chest x-ray shows diffuse, bilateral infiltrates consistent with pulmonary edema.
"
ROCO_62300,PMC3030018_kjae-59-S13-g002.jpg," Intraoperative chest radiograph shows the curvature of the wire-reinforced tube facing rightward, instead of upward, but does not show the presence of bronchial intubation or pneumothorax.
"
ROCO_62316,PMC3442466_IJO-60-301-g005.jpg," T2W axial section of the orbit. Patient details and date of scan are encircled in the top right-hand corner. The side marked LPF represents the left and the unmarked side denotes the right side. Imaging sequence and slice thickness is displayed as marked within the square box at the bottom left hand corner
"
ROCO_62329,PMC3100867_JISP-14-201-g007.jpg," X-ray of hands. Note elongation of the metacarpals
"
ROCO_62339,PMC4613447_IJMR-142-227-g004.jpg," Contrast enhanced CT chest revealed a 12×9cm large highly vascular tumour with its attachments to anterior chest wall (arrow).
"
ROCO_62352,PMC4395566_11751_2015_223_Fig1_HTML.jpg," Radiograph showing left femur enchondroma in a child with Ollier’s disease
"
ROCO_62367,PMC2684703_TOORTHJ-1-4_F8.jpg," Garden III fracture. Postop AP.
"
ROCO_62373,PMC3015844_jsls-11-4-502-g01.jpg," 123I-metaiodobenzylguanidine (MIBG) scan showing increased uptake in the mid abdomen at the L2-L3 level.
"
ROCO_62393,PMC4324179_ofu02801.jpg," Magnetic resonance imaging scan performed upon admission demonstrated increased signal at the L1-L3 disc level and in the adjacent vertebral bodies concerning for discitis or osteomyelitis. A large anterior epidural abscess extends down from at least T10. Canal narrowing, which is highlighted, appears to be most severe at L4-L5 from disc bulge and epidural abscess.
"
ROCO_62401,PMC5325009_abd-91-05-s1-0101-g04.jpg," Thoracoabdominopelvic contrast-enhanced CT scan (coronal reconstruction image) demonstrating bilateral expansive lesions in the ovaries (double arrows). They are predominantly cystic, with a solid, hyper-enhancing component, suggesting a bilateral cystadenocarcinoma of the ovary. Endometrial hyperplasia (arrowheads) and ascites (thick arrows) are also seen.
"
ROCO_62410,PMC3303905_kjr-13-210-g010.jpg," Axial CT image of 68-year-old man with spiculated mass lesion in right lower lobe. Sterile drape (arrow) was placed to support needle in proper angulation during biopsy. Biopsy revealed squamous cell carcinoma.
"
ROCO_62415,PMC4208346_bjophthalmol-2013-304301f01.jpg," Spectral domain optical coherence tomography line scan from five-line raster protocol through the optic disc and macula showing peripapillary and submacular fluid (arrows) in a middle-aged patient with blurred vision, headaches and nosebleeds. The patient had papilloedema associated with Waldenström's macroglobulinemia.
"
ROCO_62420,PMC3691376_isd-43-71-g002.jpg," Mental foramen in position 5 between the apices of the second premolar and the first molar mesial root on the right side and in position 6 at the mesial half of the first molar on the left side.
"
ROCO_62422,PMC3502827_CRIM.SURGERY2012-791857.003.jpg," CT scan: submucosal heterogeneous enhancing mass in the distal stomach, that produced a stricture of the gastric lumen. Black arrow shows the presence of linear radiopaque foreign body.
"
ROCO_62434,PMC3180770_ijmsv08p0547g01.jpg," Preoperative x-ray of the patient showing deeply impacted right third molar and radiolucency surrounding the tooth.
"
ROCO_62445,PMC5291710_CG-CGCR160150F001.jpg," Computed tomography showing a 7-cm complex PCL with multiple hepatic cystic lesions.
"
ROCO_62454,PMC5299811_IJOEM-20-114-g003.jpg," Bilateral profuse small, relatively round, nonhomogenous opacity mainly in the upper and mid zone
"
ROCO_62472,PMC3278634_jkss-82-120-g005.jpg," Neoadjuvant therapy with imatinib for 4 months: there was no evidence of mass lesion in stomach on computed tomography.
"
ROCO_62512,PMC2902217_IJMPO-30-46-g010.jpg," CT chest (2008) shows complete disappearance of the mass after chemo
"
ROCO_62516,PMC4960360_cro-0009-0379-g02.jpg," Liver MRI with contrast medium (November 4, 2013). T1-weighted MRI in an axial plane; partial remission of liver metastases in segment III (arrows) after four cycles of second-line chemotherapy with mFOLFOX4 plus bevacizumab.
"
ROCO_62527,PMC4421957_AJNS-10-142-g002.jpg," Postcontrast magnetic resonance imaging brain axial image showing a well-defined peripheral ring enhancement with mild lobulation along the inferior surface
"
ROCO_62537,PMC4574333_2186-3326-77-0455-g001.jpg," A 57-year-old woman with a height of 155 cm, weight of 45 kg, and a preoperative hip flexion angle of 120°. a) Preoperative radiograph showing a high dislocation of the right hip due to congenital hip dislocation with a leg length (LL) discrepancy of 8.7 cm. The LL is 8 cm in the preoperative planning. b) Total hip arthroplasty is performed with 3.0 cm femoral osteotomy using an Exeter stem. Postoperative radiograph after 6.7 cm LL with a percentage of LL/body height of 4.32, which is beyond the expectation. She noticed a weakness in dorsal and plantar flexion and numbness of the tibial and peroneal territories of the sciatic nerve postoperatively. One year postoperatively, she had moderate numbness in the foot and severe motor palsy with a persistent foot drop, which required a molded ankle orthosis.
"
ROCO_62545,PMC3783697_IJU-29-188-g005.jpg," Retrograde urethrography–2 months after catheter removal–showing urethral stricture after primary endoscopic alignment
"
ROCO_62548,PMC4251239_wjem-15-874-g002.jpg," Coronal reformat better demonstrating the oblique, presacral course of the sinus tract along the piriformis (circle).
"
ROCO_62555,PMC3110373_tropmed-84-843-g002.jpg," Chest X-ray showing small nodules scattered in the right lung.
"
ROCO_62561,PMC4189077_gr1.jpg," Toracic AP x-rays presenting a 50% collapsed left lung, ipsilateral costodiafragmatic angle ausent and intestinal loops occupying the cavity.
"
ROCO_62564,PMC3038958_1752-1947-5-46-5.jpg," Chest radiograph at discharge showing improvement in infiltrates.
"
ROCO_62577,PMC5523477_SNI-8-136-g008.jpg," This lateral (side view) two dimensional computed tomography (CT) study best documents fusion across the graft/vertebral body junctions both superiorly (above) and inferiorly (below). Fusion is confirmed by the absence of lucency (no dark line), and the presence of bony trabeculation spanning the graft/body interfaces. Also observe how well you can see the graft, screws, and plate
"
ROCO_62589,PMC3590970_MIRT-21-80-g5.jpg," Axial oriented maximum-intensity-projection image from CT angiography shows small left hemithorax, mediastinal shift and absence of the left main pulmonary artery with left hilar bronchial artery collaterals
"
ROCO_62594,PMC3343256_IJMPO-32-242-g001.jpg," Computerized tomography scan of the local part revealed a large mass in the left nasal cavity, extending to the left maxillary antrum and the ethmoidal sinus
"
ROCO_62602,PMC4631271_PG-10-24106-g001.jpg," Foreign body in the oesophagus visible in an anterior-posterior X-ray image of the chest
"
ROCO_62607,PMC5721335_TOORTHJ-11-1277_F10.jpg," Use of CT Scan to determine fracture configuration, size of bony comminution and bone stock; Coronal Section.
"
ROCO_62620,PMC4612759_crj-03-049-g004.jpg," EUS showing a 21.3 x 17.2 mm hypoechoic mass at the superior surface of the neck of pancreas.
"
ROCO_62635,PMC4579675_JoU-2013-0049-g011.jpg," Case 3. Color Doppler examination conducted with a linear probe in a longitudinal view of the left internal jugular vein. The thrombus (asterisks) occludes the vein nearly completely; blood flow is detectable only on its periphery
"
ROCO_62644,PMC3204302_1752-1947-5-497-3.jpg," CT scan showing a gallstone that is completely obstructing the patient's duodenum.
"
ROCO_62702,PMC3530183_JOBES2012-813650.001.jpg," Oral and intravenous contrast abdominal multidetector CT scan showing infarction of the upper-medial part of the spleen and the adjacent gastric sleeve.
"
ROCO_62703,PMC5755665_cr-08-327-g002.jpg," A repeat angiography revealing improved angiographic appearance of her left main.
"
ROCO_62710,PMC2919552_1752-1947-4-223-1.jpg," Gadolinium-enhanced magnetic resonance imaging (MRI) of the abdomen at infrarenal level showing abdominal wall veins and absence of the inferior vena cava. AA, abdominal aorta
"
ROCO_62759,PMC4850823_IJO-64-170-g001.jpg," Orbital computed tomography showing linear fracture of the inferior orbital wall with a slight dislocation of the orbital contents
"
ROCO_62780,PMC4338052_Tanaffos-13-046-g001.jpg," Chest CT scan of patient.
"
ROCO_62785,PMC2494999_1752-1947-2-241-1.jpg," T2-weighted axial magnetic resonance imaging scan showing a high-signal (fluid) cortical mass (arrows) with an irregular low-signal capsule. The collecting system is dilated (arrowheads).
"
ROCO_62812,PMC5128195_gr5.jpg," Follow-up noncontrast computed tomography of the left lower extremity demonstrated an intraluminal radiopaque density, which appeared to be within the left popliteal artery with no surrounding induration, hematoma, or bullet tract.
"
ROCO_62813,PMC2823031_ymj-46-305-g001.jpg," Chest radiograph taken immediately after transfer to the intensive care unit. Diffuse bilateral pulmonary infiltration is shown in both lung fields.
"
ROCO_62836,PMC2747450_IJRI-18-326-g007.jpg," Acute placental abruption. Note the bulky heterogenous placenta (arrows) in this hypertensive, 29-weeks pregnant patient
"
ROCO_62838,PMC4898333_sft05401.jpg," CT scan showing SCC of left native kidney with para-aortic nodes. The allograft is also seen.
"
ROCO_62839,PMC4772634_crn-0008-0027-g02.jpg," MRI imaging showing one left-sided periventricular lesion.
"
ROCO_62880,PMC2848812_JCD-12-37-g003.jpg," Working length radiograph taken with tube shift (distal shift) technique
"
ROCO_62891,PMC5492121_sensors-17-01429-g005.jpg," A complete capsulotomy is seen with the capsular button free floating in the anterior chamber, while there is nearly no accumulation of gas in the fragmented lens. There are minimal subcapsular bubbles in the anterior chamber.
"
ROCO_62918,PMC4999488_wjmh-34-145-g003.jpg," A photograph of the 20-cm straight malleable penile prosthesis which was extracted from the patient's buttock.
"
ROCO_62925,PMC3232591_IPC-10-10-g005.jpg," Echocardiogram showing poor ventricular function with a pericardial effusion and a mass adjacent to the left atrium.
"
ROCO_62937,PMC3233279_ott-4-203f1.jpg," Computed tomographic image of neurolemmoma.
"
ROCO_62951,PMC4329948_eplasty15ic10_fig2.jpg," Coronal plane, T1-weighted sequence before surgery showing the fused cervical vertebrae (big arrow). We also noted elevation of the right hemidiaphragm (small arrow) indicative of unilateral diaphragmatic paralysis.
"
ROCO_62963,PMC4015166_JISPCD-4-67-g005.jpg," Axial computed tomography picture showing enlarged right condylar head
"
ROCO_62982,PMC4220572_CRIONM2014-479376.002.jpg," Most recent PET-CT revealing no evidence of disease uptake.
"
ROCO_62983,PMC3276020_JNSBM-2-222-g002.jpg," X-ray showing osteopetrosis with rickets
"
ROCO_62986,PMC5585088_10195_2017_445_Fig5_HTML.jpg," AP radiograph of a 37-year-old patient 15 months after ORIF of a femoral head fracture with non-bridging Brooker I heterotopic ossification
"
ROCO_62987,PMC3551497_JCIS-2-71-g004.jpg," Aortography image reveals the aberrant arteries (arrow). The anomalous artery originates from the distal part of the thoracic aorta and supplies the blood circulation of the sequestrated lung tissue.
"
ROCO_63004,PMC5114246_cios-8-358-g001.jpg," Immediate postoperative X-ray showing ideal placement of a plate on the anterior surface of the humerus.
"
ROCO_63012,PMC4137515_IJOrtho-48-380-g003.jpg," Anteroposterior radiograph of right shoulder in a 70 year old patient at 7.6 years followup and Oxford shoulder score of 48
"
ROCO_63016,PMC5731103_crg-0011-0616-g03.jpg," Cholangiogram showed long segment (3–4 cm) distal to the CBD stricture with dilatation of mid and proximal CBD with dilated intrahepatics.
"
ROCO_63017,PMC5503457_cureus-0009-00000001332-i05.jpg," Magnetic resonance imaging showing an inflammatory response in the breast, soft tissues and skin after the first cycle of docetaxel and trastuzumab therapy
"
ROCO_63025,PMC5342891_cureus-0009-00000001015-i05.jpg," Postoperative weightbearing lateral radiograph of the left foot demonstrating joint-sparing stabilization of the first metatarsal cuneiform joint and Lisfranc joint fixation with a screw
"
ROCO_63027,PMC4518188_jns-4-31.f2.jpg," Figure 2: Chest X-ray. Post-operative spiral tack application
"
